filename, start-time, end-time, fire-event
0exp1b,0:00,5:00,0
0exp2b,0:00,5:00,0
0exp3a,0:00,7:00,0
0exp4b,0:00,5:30,0
0exp3_0exp4,1:56,21:50,0
0exp4a,00:00,5:45,0
50a,0:00,15:00,0
50b,0:00,15:00,0
32a,2:50,14:35,1
32b,1:30,16:00,1
32c,00:20,7:40,1
32d,00:18,6:43,1
32e,00:25,6:30,1
32f,00:15,7:32,1
32g,00:17,8:50,1
33a,1:03,6:00,1
33b,0:13,7:10,1
33c,0:26,5:30,1
33d,0:16,5:00,1
34a,0:19,9:50,1
34b,0:29,8:00,1
35a,0:30,8:40,1
36a,1:00,6:00,1
37a,0:30,6:30,1
37b,0:30,7:00,1
37c,0:15,7:00,1
40a,0:20,2:10,1
52a,1:00,13:30,1
52b,0:40,19:00,1
52c,0:40,12:30,1
52d,0:30,13:00,1
52e,0:40,10:30,1
52f,0:40,20:00,1
52g,0:30,18:00,1
52h,0:35,13:40,1
52i,0:30,20:00,1
54a,0:50,17:00,1
54b,0:50,15:30,1
55a,0:40,18:00,1
55b,0:50,11:40,1
55c,0:40,11:55,1
55d,0:40,12:15,1
55e,0:35,11:00,1
